DEPARTURES_PERFORMED_sum,SEATS_sum,PASSENGERS_sum,occupancy_total,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,occupancy_med,occupancy_mean,DISTANCE_mean,RAMP_TO_RAMP_mean,AIR_TIME_mean
253.0,36231.0,22054.0,0.608705252408,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,0.597092907093,0.580651547516,368.0,2183.0,1709.25
349.0,17490.0,12134.0,0.693767867353,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.669085213033,0.655093984962,89.0,4968.5,2338.75
1.0,7.0,1.0,0.142857142857,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.142857142857,0.142857142857,263.0,56.0,46.0
91.0,6370.0,5979.0,0.938618524333,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.94331797235,0.938566308244,784.0,3868.66666667,3320.33333333
451.0,29824.0,21005.0,0.704298551502,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.742,0.773342626995,455.0,4681.66666667,3470.22222222
594.0,35150.0,23078.0,0.656557610242,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.601372129694,0.617120776599,262.0,5114.75,3498.5
1.0,50.0,32.0,0.64,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,0.64,0.64,48.0,28.0,14.0
362.0,18120.0,13997.0,0.772461368653,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.741794766687,0.616863769898,156.0,5969.5,3383.5
361.0,22092.0,16810.0,0.760908926308,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.796116504854,0.812475894734,509.0,3828.33333333,3013.44444444
290.0,14500.0,11157.0,0.769448275862,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.723928571429,0.772791005291,190.0,5755.0,3520.33333333
26.0,4176.0,3824.0,0.915708812261,SCK,Stockton Metropolitan Airport,Stockton,CA,37.894199371338,-121.2379989624,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,0.918269230769,0.918375197984,625.0,517.2,462.0
129.0,21423.0,18326.0,0.855435746627,SCK,Stockton Metropolitan Airport,Stockton,CA,37.894199371338,-121.2379989624,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.827652071701,0.83970445152,359.0,1846.8,1460.4
25.0,4020.0,3496.0,0.869651741294,SCK,Stockton Metropolitan Airport,Stockton,CA,37.894199371338,-121.2379989624,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.870211615694,0.867830295541,423.0,490.5,408.0
1.0,13.0,6.0,0.461538461538,SDM,Brown Field Municipal Airport,San Diego,CA,32.572299957275,-116.98000335693,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.461538461538,0.461538461538,138.0,45.0,33.0
1.0,8.0,2.0,0.25,SDM,Brown Field Municipal Airport,San Diego,CA,32.572299957275,-116.98000335693,VNY,Van Nuys Airport,Van Nuys,CA,34.209800720215,-118.48999786377,0.25,0.25,143.0,47.0,35.0
273.0,18936.0,14665.0,0.77445078158,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.84929880882,0.843210922657,748.0,5598.0,4616.83333333
850.0,123206.0,99185.0,0.805033845754,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.830494960505,0.807011931066,672.0,4297.45833333,3497.16666667
2517.0,336786.0,260370.0,0.773102207336,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.787642045455,0.776892270062,679.0,5622.66666667,4494.35087719
1215.0,159354.0,135599.0,0.850929377361,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.861571516268,0.850481967829,697.0,4347.88571429,3601.05714286
1144.0,149021.0,122787.0,0.823957697237,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.818190670951,0.786704883277,605.0,3481.05714286,2737.34285714
115.0,8740.0,7649.0,0.875171624714,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.862077067669,0.878723208884,618.0,4776.66666667,3915.0
352.0,23970.0,15859.0,0.661618690029,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,0.646263924825,0.673151404359,250.0,3136.375,1903.125
1.0,8.0,1.0,0.125,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,BFI,Boeing Field King County International Airport,Seattle,WA,47.529998779296875,-122.302001953125,0.125,0.125,684.0,105.0,93.0
168.0,8466.0,5088.0,0.600992204111,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,0.573214285714,0.577579514825,238.0,2290.2,1453.8
362.0,23636.0,20655.0,0.873878828905,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.881649958229,0.889908005212,522.0,4544.375,3300.875
748.0,65121.0,46727.0,0.717541192549,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.681818181818,0.683410505363,326.0,2854.31578947,1995.68421053
484.0,35356.0,29695.0,0.83988573368,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.841481481481,0.832482730765,451.0,4087.90909091,2953.90909091
289.0,15422.0,13083.0,0.848333549475,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.857142857143,0.859102526637,158.0,2498.85714286,1375.14285714
1.0,213.0,174.0,0.816901408451,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.816901408451,0.816901408451,758.0,228.0,162.0
6.0,420.0,383.0,0.911904761905,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,0.911904761905,0.911904761905,737.0,703.0,550.0
2224.0,329160.0,283008.0,0.85978855268,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.874887009354,0.852991295049,414.0,4977.225,3623.0
5023.0,651856.0,456910.0,0.700937016764,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.672241247413,0.655782227971,337.0,8212.35714286,5072.48214286
270.0,40500.0,33933.0,0.837851851852,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.823220973783,0.837620123807,354.0,7208.0,5438.0
411.0,27756.0,23878.0,0.86028246145,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,0.875263157895,0.849490057051,329.0,3650.66666667,2400.77777778
3.0,210.0,62.0,0.295238095238,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,0.295238095238,0.295238095238,193.0,184.0,104.0
177.0,10470.0,5724.0,0.54670487106,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.577962962963,0.56071325184,77.0,1384.0,649.666666667
705.0,35585.0,30478.0,0.856484473795,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.767857142857,0.724705554562,363.0,5975.2,4184.1
60.0,3000.0,2332.0,0.777333333333,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,OTH,Southwest Oregon Regional Airport,North Bend,OR,43.41709899902344,-124.24600219726562,0.754117647059,0.770618401207,412.0,1914.66666667,1323.66666667
1.0,181.0,105.0,0.580110497238,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PAE,Snohomish County (Paine Field) Airport,Everett,WA,47.90629959,-122.2819977,0.580110497238,0.580110497238,710.0,150.0,103.0
1389.0,192828.0,152300.0,0.789823054743,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.775121641633,0.799079512163,550.0,3736.40540541,2912.81081081
1269.0,197593.0,148110.0,0.749571088045,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.762788778878,0.724003704534,651.0,3371.3255814,2703.37209302
157.0,7850.0,6447.0,0.82127388535,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PSC,Tri Cities Airport,Pasco,WA,46.26470184326172,-119.11900329589844,0.82,0.827608187135,620.0,5962.66666667,4581.0
651.0,68322.0,46123.0,0.675082696642,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.638134381701,0.66478875083,421.0,1847.4516129,1334.4516129
267.0,13350.0,9615.0,0.720224719101,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,0.71978021978,0.719637334242,199.0,5566.66666667,3110.33333333
240.0,12000.0,10979.0,0.914916666667,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,0.908923076923,0.908028650213,462.0,7552.66666667,5265.33333333
360.0,31144.0,24842.0,0.797649627537,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.701950728528,0.713241436438,192.0,1223.38888889,691.611111111
1979.0,272384.0,205513.0,0.754497327303,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.7777617398,0.783349393601,447.0,5047.97142857,3913.88571429
596.0,35364.0,21809.0,0.61670059948,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.608543417367,0.623404721459,262.0,6169.85714286,3967.57142857
291.0,14550.0,10071.0,0.692164948454,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,0.69027027027,0.691896897515,190.0,6226.0,3731.0
2522.0,336891.0,276207.0,0.81987052192,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,0.840074304649,0.840703704479,679.0,5750.38888889,4461.77777778
2.0,168.0,148.0,0.880952380952,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.58125,0.58125,30.0,37.5,19.0
976.0,101353.0,85039.0,0.839037818318,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.879385964912,0.804381496166,599.0,2082.8627451,1573.90196078
465.0,23270.0,18639.0,0.800988397078,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.797163442558,0.769404381378,86.0,5460.0,2404.0
178.0,8900.0,4667.0,0.524382022472,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,0.479672131148,0.524578027741,216.0,3912.0,2410.66666667
1145.0,131521.0,107416.0,0.816721284053,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.887936507937,0.86480103092,372.0,5272.05263158,3942.15789474
7.0,490.0,329.0,0.671428571429,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,0.671428571429,0.671428571429,587.0,734.0,525.0
182.0,9943.0,7946.0,0.799155184552,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,0.776533101045,0.741519756169,751.0,2933.5,2316.5
90.0,6840.0,6163.0,0.901023391813,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.915534804754,0.901251065186,523.0,3111.33333333,2551.33333333
580.0,82535.0,52963.0,0.641703519719,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.48243697479,0.494671882624,296.0,2793.5,2207.66666667
91.0,6916.0,4648.0,0.672064777328,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.653225806452,0.672274099227,471.0,2947.0,2417.0
1.0,166.0,165.0,0.993975903614,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.993975903614,0.993975903614,738.0,175.0,143.0
1.0,166.0,145.0,0.873493975904,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,0.873493975904,0.873493975904,670.0,120.0,102.0
1.0,156.0,146.0,0.935897435897,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,0.935897435897,0.935897435897,729.0,126.0,108.0
1034.0,131354.0,108322.0,0.824657033665,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.830282292558,0.812688915223,386.0,5470.66666667,4226.33333333
2081.0,233991.0,164639.0,0.703612532106,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.708576998051,0.657209687867,308.0,5578.29032258,3570.80645161
2.0,100.0,99.0,0.99,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.99,0.99,54.0,85.0,42.0
380.0,55653.0,33755.0,0.606526153127,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.64401417175,0.589918147752,333.0,2532.4,2009.5
680.0,99697.0,78946.0,0.791859333781,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.775314685315,0.774105599847,569.0,2899.47826087,2469.34782609
904.0,135626.0,102057.0,0.752488460915,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.780999380845,0.753363186914,621.0,4823.35,3975.2
168.0,12768.0,7344.0,0.575187969925,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.572368421053,0.575313383139,188.0,3085.66666667,2529.66666667
916.0,126480.0,95893.0,0.758167299178,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.764226925852,0.775801808547,417.0,7086.3,5796.6
1208.0,160806.0,136792.0,0.85066477619,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,0.853574457553,0.835195285411,697.0,4395.41176471,3613.44117647
11.0,1257.0,942.0,0.749403341289,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.876259124088,0.746972186117,30.0,61.375,32.875
522.0,53136.0,45938.0,0.864536284252,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.894312393888,0.844938136672,584.0,2735.61904762,2196.38095238
811.0,111350.0,88251.0,0.792555006736,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.793396326993,0.752152676815,342.0,14890.25,11988.25
1.0,76.0,72.0,0.947368421053,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,0.947368421053,0.947368421053,534.0,133.0,103.0
257.0,13718.0,11161.0,0.813602565972,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.777777777778,0.746852079016,574.0,4219.28571429,3423.14285714
265.0,15629.0,13514.0,0.864674643291,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.868421052632,0.83412856176,501.0,3863.28571429,2924.57142857
1460.0,188069.0,157748.0,0.838777257283,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.840169028088,0.818694788016,590.0,2976.29824561,2244.54385965
578.0,59573.0,52921.0,0.888338676917,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.878333019637,0.859933814641,588.0,6303.5,5107.2
528.0,78378.0,63659.0,0.812204955472,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.839160839161,0.849172569716,588.0,2471.82608696,2023.04347826
262.0,21631.0,17788.0,0.822338310758,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.834880312653,0.828144299437,558.0,2049.61538462,1609.46153846
186.0,9398.0,7810.0,0.831027878272,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.840333333333,0.828017034389,541.0,3670.2,2890.4
628.0,92141.0,75972.0,0.824518943793,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.812294407895,0.771745178782,626.0,2183.41935484,1800.48387097
915.0,98265.0,80162.0,0.815773673231,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.905027932961,0.80203009373,599.0,2191.09803922,1730.80392157
520.0,52883.0,45663.0,0.863472193332,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.86911965323,0.862623412532,584.0,3008.05,2396.0
438.0,46216.0,40266.0,0.871256707634,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.881578947368,0.880996698917,532.0,2331.26315789,1811.36842105
443.0,42770.0,37989.0,0.88821603928,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.880322003578,0.876569013193,588.0,4874.9,3808.5
169.0,18070.0,16635.0,0.920586607637,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.926315789474,0.919827576188,437.0,1745.5,1441.625
569.0,81349.0,62046.0,0.762713739567,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.761604812669,0.736181785821,358.0,6268.66666667,5134.16666667
2.0,268.0,258.0,0.962686567164,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.96395480226,0.96395480226,704.0,140.0,124.0
687.0,104079.0,79415.0,0.763026162819,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.798939929329,0.765309383632,397.0,5817.66666667,4594.22222222
1939.0,199518.0,152935.0,0.766522318788,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.813363022754,0.791107881311,373.0,6249.03571429,4302.03571429
182.0,27300.0,23223.0,0.850659340659,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.870111111111,0.850360812425,387.0,4667.33333333,3819.33333333
1.0,264.0,229.0,0.867424242424,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.867424242424,0.867424242424,75.0,109.0,90.0
564.0,82284.0,63709.0,0.774257449808,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.793866264454,0.732502238741,390.0,4492.33333333,3659.77777778
762.0,86708.0,69273.0,0.798922821424,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.833667698962,0.786012405722,479.0,4817.0,4012.78571429
897.0,135128.0,107905.0,0.798539162868,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.802458249715,0.788068187702,647.0,5281.5,4449.77777778
2.0,265.0,241.0,0.909433962264,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.907276459854,0.907276459854,113.0,52.5,26.0
811.0,119860.0,94559.0,0.788912064075,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.795224932695,0.774889650553,480.0,6785.0,5691.6
1144.0,149562.0,128612.0,0.859924312325,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,0.871890936687,0.856126687313,605.0,3652.91176471,2929.58823529
466.0,23453.0,20457.0,0.872255148595,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.867438133874,0.841888186416,86.0,4300.66666667,2330.33333333
439.0,46444.0,41212.0,0.887348204289,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.889588846949,0.847823324213,532.0,2054.3,1637.6
576.0,82368.0,70664.0,0.857905982906,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.854545454545,0.857864396406,404.0,15520.6666667,12918.6666667
1.0,143.0,99.0,0.692307692308,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,0.692307692308,0.692307692308,752.0,136.0,110.0
